Name,Diameter_km,Distance_LD,Velocity_km_s,Hazardous
Asteroid 2024 AB,0.25,12.4,5.2,true
Asteroid 2023 YX,0.15,8.9,7.1,false
Asteroid 2022 KL,0.6,4.2,12.5,true
Asteroid 2023 GA,0.3,15.6,6.4,false
Asteroid 2024 DD,1.1,6.3,20.0,true
Asteroid 2022 XY,0.05,3.7,3.2,false
Asteroid 2023 JK,0.8,13.2,10.8,false
Asteroid 2023 PX,0.45,10.5,9.1,false
Asteroid 2023 MN,0.32,11.0,4.6,true
Asteroid 2023 RX,1.0,5.1,19.2,true
Asteroid 2023 ZV,0.09,9.9,6.1,false
Asteroid 2023 HC,0.66,8.2,11.4,false
Asteroid 2023 SP,0.35,6.7,7.7,true
Asteroid 2022 QF,0.23,14.2,8.0,false
Asteroid 2022 UT,0.78,4.4,13.6,true
Asteroid 2023 PL,0.12,7.0,5.4,false
Asteroid 2023 RD,0.91,5.6,15.5,true
Asteroid 2023 WC,0.27,12.8,6.3,false
Asteroid 2024 ZK,0.41,9.3,7.9,false
Asteroid 2023 NB,0.95,3.9,18.4,true