Si. No (Col. 1),Category ,State/UT (Col. 2),2018 - (Col. 3),Note of 2018 - (Col. 3),2019 - (Col. 4),Note of 2019 - (Col. 4),2020 - (Col. 5),Mid-Year Projected Population (in Lakhs) - (Col. 6),Rate of Total Cyber Crimes (2020) - (Col. 7),Chargesheeting Rate (2020) - (Col. 8)
1,State,Andhra Pradesh,1207,NA,1886,NA,1899,526,3.6,40.1
2,State,Arunachal Pradesh,7,NA,8,NA,30,15.2,2,33.3
3,State,Assam,2022,NA,2231,NA,3530,347.9,10.1,19.4
4,State,Bihar,374,NA,1050,NA,1512,1219,1.2,65
5,State,Chhattisgarh,139,NA,175,NA,297,292.4,1,87.4
6,State,Goa,29,NA,15,NA,40,15.5,2.6,50
7,State,Gujarat,702,NA,784,NA,1283,691.7,1.9,47.1
8,State,Haryana,418,NA,564,NA,656,292.1,2.2,49.6
9,State,Himachal Pradesh,69,NA,76,NA,98,73.6,1.3,41.9
10,State,Jharkhand,930,NA,1095,NA,1204,381.2,3.2,53
11,State,Karnataka,5839,NA,12020,NA,10741,665,16.2,72.9
12,State,Kerala,340,NA,307,NA,426,353.7,1.2,70.6
13,State,Madhya Pradesh,740,NA,602,NA,699,837.6,0.8,85.6
14,State,Maharashtra,3511,NA,4967,NA,5496,1236.8,4.4,27.1
15,State,Manipur,29,NA,4,NA,79,31.4,2.5,0
16,State,Meghalaya,74,NA,89,NA,142,32.6,4.4,1.4
17,State,Mizoram,6,NA,8,NA,13,12.1,1.1,57.1
18,State,Nagaland,2,NA,2,NA,8,21.8,0.4,NA
19,State,Odisha,843,NA,1485,NA,1931,454.7,4.2,33.5
20,State,Punjab,239,NA,243,NA,378,301.8,1.3,62.4
21,State,Rajasthan,1104,NA,1762,NA,1354,786.1,1.7,26.8
22,State,Sikkim,1,NA,2,NA,0,6.7,0,NA
23,State,Tamil Nadu,295,NA,385,NA,782,761.7,1,53.1
24,State,Telangana,1205,NA,2691,NA,5024,375.4,13.4,42.5
25,State,Tripura,20,NA,20,NA,34,40.4,0.8,26.3
26,State,Uttar Pradesh,6280,NA,11416,NA,11097,2289.3,4.8,49.9
27,State,Uttarakhand,171,NA,100,NA,243,113.1,2.1,63
28,State,West Bengal,335,NA,524,NA,712,977.2,0.7,45.9
Total State(s),Total State(s),Total State(s),26931,NA,44511,NA,49708,13151.8,3.8,47.5
29,Union Territories,A & N Islands,7,NA,2,NA,5,4,1.3,62.5
30,Union Territories,Chandigarh,30,NA,23,NA,17,12,1.4,30
31,Union Territories,D & N Haveli and Daman & Diu,0, +,3, +,3,10.4,0.3,100
32,Union Territories,Delhi,189,NA,115,NA,168,203.2,0.8,66.3
33,Union Territories,Jammu & Kashmir,73,*,73,*,120,133.4,0.9,42.4
34,Union Territories,Ladakh,NA,NA,NA,NA,1,3,0.3,NA
35,Union Territories,Lakshadweep,4,NA,4,NA,3,0.7,4.4,NA
36,Union Territories,Puducherry,14,NA,4,NA,10,15.5,0.6,100
Total UT(s),Total UT(s),Total UT(s),317,NA,224,NA,327,382.1,0.9,59.7
Total All India,Total All India,Total All India,27248,NA,44735,NA,50035,13533.9,3.7,47.5
